Time (s),Channel 1 (V)
-0.004645925925925925,0.001101317623660504
-0.004643425925925926,0.001436283871307922
-0.004640925925925925,0.001436283871307922
-0.004638425925925926,0.001436283871307922
-0.004635925925925925,0.001436283871307922
-0.004633425925925926,0.001436283871307922
-0.004630925925925925,0.001436283871307922
-0.004628425925925926,0.00177125011895534
-0.004625925925925926,0.001436283871307922
-0.004623425925925925,0.001436283871308074
-0.004620925925925926,0.001771250118955492
-0.004618425925925925,0.001101317623660504
-0.004615925925925926,0.001436283871307922
-0.004613425925925925,0.001436283871307922
-0.004610925925925926,0.001436283871307922
-0.004608425925925926,0.001436283871307922
-0.004605925925925927,0.002106216366602758
-0.004603425925925926,0.001771250118955492
-0.004600925925925925,0.001436283871307922
-0.004598425925925926,0.001436283871307922
-0.004595925925925925,0.001436283871307922
-0.004593425925925926,0.001436283871307922
-0.004590925925925925,0.001436283871307922
-0.004588425925925926,0.001436283871307922
-0.004585925925925926,0.001101317623660352
-0.004583425925925927,0.001771250118955188
-0.004580925925925926,0.002106216366603063
-0.004578425925925925,0.00177125011895534
-0.004575925925925926,0.001436283871307922
-0.004573425925925925,0.001101317623660352
-0.004570925925925926,0.001436283871307922
-0.004568425925925925,0.001436283871307922
-0.004565925925925926,0.00177125011895534
-0.004563425925925926,0.001436283871307922
-0.004560925925925925,0.001436283871308074
-0.004558425925925926,0.001771250118955492
-0.004555925925925925,0.001771250118955492
-0.004553425925925926,0.001771250118955492
-0.004550925925925925,0.001771250118955492
-0.004548425925925926,0.001771250118955492
-0.004545925925925925,0.001771250118955492
-0.004543425925925926,0.001771250118955492
-0.004540925925925926,0.001771250118955492
-0.004538425925925925,0.001771250118955188
-0.004535925925925926,0.001101317623660352
-0.004533425925925925,0.001771250118955645
-0.004530925925925926,0.002106216366603063
-0.004528425925925925,0.002106216366603063
-0.004525925925925926,0.001771250118955492
-0.004523425925925926,0.001771250118955492
-0.004520925925925927,0.001771250118955492
-0.004518425925925926,0.001771250118955492
-0.004515925925925925,0.001436283871307922
-0.004513425925925926,0.001436283871307922
-0.004510925925925925,0.001771250118955492
-0.004508425925925926,0.001436283871307922
-0.004505925925925925,0.001771250118955492
-0.004503425925925926,0.001771250118955492
-0.004500925925925926,0.001771250118955492
-0.004498425925925927,0.001771250118955492
-0.004495925925925926,0.001436283871307922
-0.004493425925925925,0.001771250118955645
-0.004490925925925926,0.002106216366603063
-0.004488425925925925,0.001436283871307922
-0.004485925925925926,0.001436283871307922
-0.004483425925925925,0.001771250118955492
-0.004480925925925926,0.001436283871308074
-0.004478425925925926,0.001436283871307922
-0.004475925925925927,0.00177125011895534
-0.004473425925925926,0.001771250118955492
-0.004470925925925925,0.001771250118955492
-0.004468425925925926,0.001771250118955492
-0.004465925925925925,0.001771250118955492
-0.004463425925925926,0.001771250118955492
-0.004460925925925925,0.002106216366603063
-0.004458425925925926,0.002106216366603063
-0.004455925925925926,0.001436283871307922
-0.004453425925925925,0.001436283871307922
-0.004450925925925926,0.001436283871307922
-0.004448425925925925,0.001771250118955492
-0.004445925925925926,0.001771250118955492
-0.004443425925925925,0.001771250118955492
-0.004440925925925926,0.001771250118955492
-0.004438425925925926,0.001771250118955492
-0.004435925925925926,0.001771250118955492
-0.004433425925925926,0.001771250118955492
-0.004430925925925925,0.001436283871308074
-0.004428425925925926,0.001771250118955492
-0.004425925925925925,0.001771250118955036
-0.004423425925925926,0.0007663513760127814
-0.004420925925925925,0.001436283871307922
-0.004418425925925926,0.001436283871307922
-0.004415925925925926,0.001436283871307922
-0.004413425925925927,0.00177125011895534
-0.004410925925925926,0.001436283871307922
-0.004408425925925925,0.00177125011895534
-0.004405925925925926,0.001436283871307922
-0.004403425925925925,0.001436283871307922
-0.004400925925925926,0.001101317623660352
-0.004398425925925925,0.001101317623660352
-0.004395925925925926,0.001101317623660352
-0.004393425925925926,0.001436283871307922
-0.004390925925925927,0.001436283871307922
-0.004388425925925926,0.001101317623660352
-0.004385925925925925,0.001771250118955492
-0.004383425925925926,0.001771250118955492
-0.004380925925925925,0.002106216366603063
-0.004378425925925926,0.001436283871307922
-0.004375925925925925,0.001771250118955492
-0.004373425925925926,0.001771250118955492
-0.004370925925925926,0.001436283871307922
-0.004368425925925925,0.001436283871307922
-0.004365925925925926,0.001436283871307922
-0.004363425925925925,0.001436283871308074
-0.004360925925925926,0.001771250118955492
-0.004358425925925925,0.002106216366603063
-0.004355925925925926,0.002106216366603063
-0.004353425925925926,0.001436283871307922
-0.004350925925925926,0.001436283871307922
-0.004348425925925926,0.001436283871307922
-0.004345925925925925,0.001771250118955492
-0.004343425925925926,0.001771250118955492
-0.004340925925925925,0.001436283871307922
-0.004338425925925926,0.001436283871307922
-0.004335925925925925,0.001436283871307922
-0.004333425925925926,0.001436283871307922
-0.004330925925925926,0.001101317623660352
-0.004328425925925927,0.001771250118955188
-0.004325925925925926,0.001436283871307922
-0.004323425925925925,0.00177125011895534
-0.004320925925925926,0.001436283871307922
-0.004318425925925925,0.001436283871307922
-0.004315925925925926,0.001436283871307922
-0.004313425925925925,0.001771250118955492
-0.004310925925925926,0.001436283871308074
-0.004308425925925926,0.001436283871307922
-0.004305925925925927,0.001436283871307922
-0.004303425925925926,0.001436283871307922
-0.004300925925925925,0.001771250118955492
-0.004298425925925926,0.001771250118955492
-0.004295925925925925,0.001771250118955492
-0.004293425925925926,0.001436283871307922
-0.004290925925925925,0.001771250118955492
-0.004288425925925926,0.001436283871308074
-0.004285925925925926,0.001436283871307922
-0.004283425925925925,0.001101317623660352
-0.004280925925925926,0.001101317623660352
-0.004278425925925925,0.00177125011895534
-0.004275925925925926,0.001436283871307922
-0.004273425925925925,0.001436283871307922
-0.004270925925925926,0.001771250118955492
-0.004268425925925926,0.001771250118955492
-0.004265925925925926,0.001436283871308074
-0.004263425925925926,0.001436283871307922
-0.004260925925925925,0.001436283871308074
-0.004258425925925926,0.001771250118955492
-0.004255925925925925,0.001436283871307922
-0.004253425925925926,0.001436283871307922
-0.004250925925925925,0.001436283871307922
-0.004248425925925926,0.001436283871307922
-0.004245925925925926,0.001436283871307922
-0.004243425925925927,0.002106216366602758
-0.004240925925925926,0.002106216366603063
-0.004238425925925925,0.00177125011895534
-0.004235925925925926,0.001436283871307922
-0.004233425925925925,0.001436283871307922
-0.004230925925925926,0.001771250118955492
-0.004228425925925925,0.001436283871307922
-0.004225925925925926,0.001436283871307922
-0.004223425925925926,0.001436283871307922
-0.004220925925925927,0.001436283871307922
-0.004218425925925926,0.001771250118955492
-0.004215925925925925,0.001771250118955492
-0.004213425925925926,0.001771250118955492
-0.004210925925925925,0.001771250118955492
-0.004208425925925926,0.001436283871307922
-0.004205925925925925,0.001101317623660352
-0.004203425925925926,0.001101317623660352
-0.004200925925925926,0.001771250118955492
-0.004198425925925925,0.001771250118955492
-0.004195925925925926,0.001771250118955492
-0.004193425925925925,0.001436283871307922
-0.004190925925925926,0.001436283871307922
-0.004188425925925925,0.001436283871307922
-0.004185925925925926,0.001771250118955492
-0.004183425925925926,0.001771250118955492
-0.004180925925925926,0.001436283871308074
-0.004178425925925926,0.001771250118955492
-0.004175925925925925,0.001771250118955492
-0.004173425925925926,0.001771250118955492
-0.004170925925925925,0.001101317623660504
-0.004168425925925926,0.001436283871307922
-0.004165925925925925,0.001771250118955492
-0.004163425925925926,0.001771250118955492
-0.004160925925925926,0.001771250118955492
-0.004158425925925927,0.001436283871308074
-0.004155925925925926,0.001771250118955492
-0.004153425925925925,0.001436283871307922
-0.004150925925925926,0.001436283871307922
-0.004148425925925925,0.001436283871307922
-0.004145925925925926,0.001101317623660352
-0.004143425925925925,0.001101317623660352
-0.004140925925925926,0.001771250118955188
-0.004138425925925926,0.001771250118955492
-0.004135925925925927,0.001436283871308074
-0.004133425925925926,0.001771250118955492
-0.004130925925925925,0.001771250118955645
-0.004128425925925926,0.002106216366603063
-0.004125925925925925,0.001436283871307922
-0.004123425925925926,0.001771250118955492
-0.004120925925925925,0.001436283871307922
-0.004118425925925926,0.001436283871307922
-0.004115925925925926,0.001101317623660352
-0.004113425925925925,0.001101317623660656
-0.004110925925925926,0.001771250118955492
-0.004108425925925925,0.001771250118955492
-0.004105925925925926,0.001771250118955492
-0.004103425925925925,0.002106216366603063
-0.004100925925925926,0.001771250118955492
-0.004098425925925926,0.001436283871307922
-0.004095925925925926,0.002106216366602758
-0.004093425925925926,0.001436283871307922
-0.004090925925925925,0.001436283871307922
-0.004088425925925926,0.001436283871307922
-0.004085925925925925,0.001436283871308074
-0.004083425925925926,0.001771250118955492
-0.004080925925925925,0.001771250118955492
-0.004078425925925926,0.002106216366602911
-0.004075925925925926,0.001771250118955492
-0.004073425925925927,0.001771250118955492
-0.004070925925925926,0.001771250118955492
-0.004068425925925925,0.001436283871308074
-0.004065925925925926,0.001771250118955492
-0.004063425925925925,0.001771250118955492
-0.004060925925925926,0.001436283871307922
-0.004058425925925925,0.001771250118955492
-0.004055925925925926,0.001771250118955492
-0.004053425925925926,0.001771250118955492
-0.004050925925925927,0.002106216366602911
-0.004048425925925926,0.002106216366603063
-0.004045925925925925,0.001771250118955492
-0.004043425925925926,0.001771250118955492
-0.004040925925925925,0.001771250118955492
-0.004038425925925926,0.001771250118955492
-0.004035925925925925,0.001436283871307922
-0.004033425925925926,0.001436283871307922
-0.004030925925925926,0.001771250118955492
-0.004028425925925925,0.001771250118955492
-0.004025925925925926,0.001771250118955492
-0.004023425925925925,0.001771250118955645
-0.004020925925925926,0.002106216366603063
-0.004018425925925925,0.001771250118955492
-0.004015925925925926,0.001771250118955492
-0.004013425925925925,0.001436283871307922
-0.004010925925925926,0.001436283871307922
-0.004008425925925926,0.001771250118955492
-0.004005925925925925,0.001436283871307922
-0.004003425925925926,0.001436283871307922
-0.004000925925925925,0.002106216366603063
-0.003998425925925926,0.002106216366603063
-0.003995925925925925,0.002106216366603063
-0.003993425925925926,0.001771250118955645
-0.003990925925925926,0.001771250118955492
-0.003988425925925927,0.001771250118955492
-0.003985925925925926,0.001436283871307922
-0.003983425925925925,0.002106216366602758
-0.003980925925925926,0.001436283871307922
-0.003978425925925925,0.001436283871307922
-0.003975925925925926,0.001436283871307922
-0.003973425925925925,0.001771250118955492
-0.003970925925925926,0.002106216366602911
-0.003968425925925926,0.002106216366603063
-0.003965925925925927,0.002106216366603063
-0.003963425925925926,0.002106216366603063
-0.003960925925925925,0.001436283871307922
-0.003958425925925926,0.001436283871307922
-0.003955925925925925,0.001436283871307922
-0.003953425925925926,0.002106216366603063
-0.003950925925925925,0.001436283871307922
-0.003948425925925926,0.001101317623660504
-0.003945925925925926,0.001436283871307922
-0.003943425925925925,0.001771250118955645
-0.003940925925925926,0.002106216366603063
-0.003938425925925925,0.002106216366602911
-0.003935925925925926,0.001771250118955492
-0.003933425925925925,0.002106216366603063
-0.003930925925925926,0.001771250118955492
-0.003928425925925925,0.001771250118955492
-0.003925925925925926,0.001771250118955492
-0.003923425925925926,0.001436283871307922
-0.003920925925925925,0.001771250118955492
-0.003918425925925926,0.001771250118955492
-0.003915925925925925,0.001436283871307922
-0.003913425925925926,0.001436283871307922
-0.003910925925925925,0.001771250118955492
-0.003908425925925926,0.001771250118955492
-0.003905925925925926,0.001436283871307922
-0.003903425925925927,0.002106216366602758
-0.003900925925925926,0.001771250118955492
-0.003898425925925925,0.002106216366602911
-0.003895925925925926,0.001771250118955492
-0.003893425925925925,0.001771250118955492
-0.003890925925925926,0.002106216366603063
-0.003888425925925925,0.001771250118955492
-0.003885925925925926,0.002106216366602911
-0.003883425925925926,0.001771250118955492
-0.003880925925925927,0.001771250118955492
-0.003878425925925926,0.002106216366603063
-0.003875925925925925,0.001771250118955492
-0.003873425925925926,0.001771250118955492
-0.003870925925925925,0.001771250118955492
-0.003868425925925926,0.001436283871307922
-0.003865925925925925,0.001436283871307922
-0.003863425925925926,0.00177125011895534
-0.003860925925925926,0.001771250118955492
-0.003858425925925925,0.002106216366602911
-0.003855925925925926,0.001771250118955492
-0.003853425925925925,0.002106216366602911
-0.003850925925925926,0.001771250118955492
-0.003848425925925925,0.001771250118955492
-0.003845925925925926,0.001771250118955492
-0.003843425925925925,0.001436283871307922
-0.003840925925925926,0.00177125011895534
-0.003838425925925926,0.001771250118955492
-0.003835925925925925,0.001436283871307922
-0.003833425925925926,0.001436283871307922
-0.003830925925925925,0.001771250118955645
-0.003828425925925926,0.002106216366603063
-0.003825925925925925,0.002106216366603063
-0.003823425925925926,0.001436283871307922
-0.003820925925925926,0.001771250118955492
-0.003818425925925927,0.001771250118955492
-0.003815925925925926,0.001771250118955492
-0.003813425925925925,0.002106216366603063
-0.003810925925925926,0.002106216366603063
-0.003808425925925925,0.001771250118955492
-0.003805925925925926,0.001436283871307922
-0.003803425925925925,0.001436283871307922
-0.003800925925925926,0.002106216366602758
-0.003798425925925926,0.002106216366603063
-0.003795925925925927,0.001771250118955645
-0.003793425925925926,0.002106216366603063
-0.003790925925925925,0.002106216366603063
-0.003788425925925926,0.002106216366603063
-0.003785925925925925,0.001771250118955492
-0.003783425925925926,0.002106216366603063
-0.003780925925925925,0.001771250118955492
-0.003778425925925926,0.001771250118955492
-0.003775925925925926,0.001436283871307922
-0.003773425925925927,0.001436283871307922
-0.003770925925925926,0.001771250118955492
-0.003768425925925925,0.002106216366603063
-0.003765925925925926,0.002106216366603063
-0.003763425925925925,0.001771250118955492
-0.003760925925925926,0.001436283871307922
-0.003758425925925925,0.001436283871307922
-0.003755925925925926,0.001436283871307922
-0.003753425925925926,0.001771250118955492
-0.003750925925925925,0.001771250118955188
-0.003748425925925926,0.001101317623660352
-0.003745925925925925,0.001771250118955492
-0.003743425925925926,0.001771250118955492
-0.003740925925925925,0.002106216366603063
-0.003738425925925926,0.002106216366603063
-0.003735925925925926,0.002441182614250633
-0.003733425925925926,0.001771250118955797
-0.003730925925925926,0.001436283871307922
-0.003728425925925925,0.001101317623660656
-0.003725925925925926,0.001771250118955492
-0.003723425925925925,0.00177125011895534
-0.003720925925925926,0.001436283871307922
-0.003718425925925925,0.001771250118955492
-0.003715925925925926,0.001771250118955492
-0.003713425925925926,0.001771250118955492
-0.003710925925925927,0.002106216366602911
-0.003708425925925926,0.001771250118955492
-0.003705925925925925,0.001771250118955645
-0.003703425925925926,0.002106216366603063
-0.003700925925925925,0.001771250118955492
-0.003698425925925926,0.001771250118955492
-0.003695925925925925,0.001771250118955492
-0.003693425925925926,0.001101317623660656
-0.003690925925925926,0.001101317623660352
-0.003688425925925927,0.001771250118955188
-0.003685925925925926,0.002106216366603063
-0.003683425925925925,0.001771250118955492
-0.003680925925925926,0.001771250118955492
-0.003678425925925925,0.001436283871307922
-0.003675925925925926,0.001436283871307922
-0.003673425925925925,0.001771250118955492
-0.003670925925925926,0.001771250118955492
-0.003668425925925926,0.001436283871307922
-0.003665925925925925,0.001771250118955492
-0.003663425925925926,0.001771250118955492
-0.003660925925925925,0.001771250118955645
-0.003658425925925926,0.002106216366603063
-0.003655925925925925,0.002106216366603063
-0.003653425925925926,0.002106216366603063
-0.003650925925925926,0.002106216366603063
-0.003648425925925926,0.002106216366603063
-0.003645925925925926,0.001771250118955492
-0.003643425925925925,0.00177125011895534
-0.003640925925925926,0.001436283871307922
-0.003638425925925925,0.001436283871308074
-0.003635925925925926,0.001771250118955492
-0.003633425925925925,0.001771250118955492
-0.003630925925925926,0.001436283871308074
-0.003628425925925926,0.001771250118955492
-0.003625925925925927,0.001771250118955492
-0.003623425925925926,0.002106216366603063
-0.003620925925925925,0.001771250118955492
-0.003618425925925926,0.001771250118955492
-0.003615925925925925,0.001771250118955492
-0.003613425925925926,0.001436283871307922
-0.003610925925925925,0.001101317623660352
-0.003608425925925926,0.00143628387130777
-0.003605925925925926,0.001436283871307922
-0.003603425925925927,0.001101317623660504
-0.003600925925925926,0.001771250118955492
-0.003598425925925925,0.001771250118955645
-0.003595925925925926,0.002106216366603063
-0.003593425925925925,0.001101317623660352
-0.003590925925925926,0.001436283871307922
-0.003588425925925925,0.001771250118955492
-0.003585925925925926,0.001771250118955492
-0.003583425925925926,0.001771250118955492
-0.003580925925925925,0.001771250118955645
-0.003578425925925926,0.002106216366603063
-0.003575925925925925,0.001436283871308074
-0.003573425925925926,0.001771250118955492
-0.003570925925925925,0.001101317623660352
-0.003568425925925926,0.001436283871307922
-0.003565925925925926,0.001771250118955492
-0.003563425925925926,0.001771250118955492
-0.003560925925925926,0.001436283871307922
-0.003558425925925925,0.00177125011895534
-0.003555925925925926,0.001436283871307922
-0.003553425925925925,0.001436283871308074
-0.003550925925925926,0.001771250118955492
-0.003548425925925925,0.001771250118955492
-0.003545925925925926,0.001771250118955492
-0.003543425925925926,0.002106216366603063
-0.003540925925925927,0.002106216366603063
-0.003538425925925926,0.001771250118955492
-0.003535925925925925,0.001771250118955492
-0.003533425925925926,0.001771250118955492
-0.003530925925925925,0.001436283871307922
-0.003528425925925926,0.001771250118955492
-0.003525925925925925,0.001771250118955492
-0.003523425925925926,0.001436283871308074
-0.003520925925925926,0.001771250118955492
-0.003518425925925927,0.001771250118955492
-0.003515925925925926,0.001771250118955492
-0.003513425925925925,0.001771250118955492
-0.003510925925925926,0.001771250118955492
-0.003508425925925925,0.002106216366603063
-0.003505925925925926,0.002106216366603063
-0.003503425925925925,0.002106216366603063
-0.003500925925925926,0.001771250118955645
-0.003498425925925926,0.002106216366603063
-0.003495925925925925,0.001771250118955492
-0.003493425925925926,0.001771250118955492
-0.003490925925925925,0.001436283871307922
-0.003488425925925926,0.001436283871307922
-0.003485925925925925,0.001436283871307922
-0.003483425925925926,0.001771250118955492
-0.003480925925925926,0.001436283871307922
-0.003478425925925926,0.002106216366602758
-0.003475925925925926,0.001771250118955492
-0.003473425925925925,0.001771250118955645
-0.003470925925925926,0.002106216366603063
-0.003468425925925925,0.001771250118955492
-0.003465925925925926,0.001771250118955492
-0.003463425925925925,0.001436283871307922
-0.003460925925925926,0.001436283871307922
-0.003458425925925926,0.001771250118955492
-0.003455925925925927,0.001771250118955492
-0.003453425925925926,0.001436283871307922
-0.003450925925925925,0.001436283871307922
-0.003448425925925926,0.001436283871307922
-0.003445925925925925,0.002106216366603063
-0.003443425925925926,0.002106216366603063
-0.003440925925925925,0.001771250118955492
-0.003438425925925926,0.002106216366602911
-0.003435925925925926,0.001771250118955492
-0.003433425925925927,0.001771250118955492
-0.003430925925925926,0.001771250118955492
-0.003428425925925925,0.00143628387130777
-0.003425925925925926,0.001101317623660352
-0.003423425925925925,0.001436283871307922
-0.003420925925925926,0.001436283871307922
-0.003418425925925925,0.002106216366603063
-0.003415925925925926,0.002106216366603063
-0.003413425925925926,0.001771250118955492
-0.003410925925925925,0.001436283871308074
-0.003408425925925926,0.001771250118955492
-0.003405925925925925,0.001436283871307922
-0.003403425925925926,0.001436283871307922
-0.003400925925925925,0.001771250118955492
-0.003398425925925926,0.001436283871307922
-0.003395925925925926,0.001436283871307922
-0.003393425925925926,0.001436283871307922
-0.003390925925925926,0.001771250118955492
-0.003388425925925925,0.001771250118955492
-0.003385925925925926,0.001771250118955492
-0.003383425925925925,0.001771250118955188
-0.003380925925925926,0.001101317623660352
-0.003378425925925925,0.001436283871307922
-0.003375925925925926,0.001436283871307922
-0.003373425925925926,0.001771250118955492
-0.003370925925925927,0.001436283871308074
-0.003368425925925926,0.001436283871307922
-0.003365925925925925,0.001436283871308227
-0.003363425925925926,0.002106216366603063
-0.003360925925925925,0.001771250118955492
-0.003358425925925926,0.001771250118955492
-0.003355925925925925,0.001436283871307922
-0.003353425925925926,0.001436283871307922
-0.003350925925925926,0.001771250118955492
-0.003348425925925927,0.001771250118955492
-0.003345925925925926,0.001771250118955492
-0.003343425925925925,0.001101317623660656
-0.003340925925925926,0.001771250118955492
-0.003338425925925925,0.001436283871307922
-0.003335925925925926,0.001436283871307922
-0.003333425925925925,0.001771250118955492
-0.003330925925925926,0.001436283871308074
-0.003328425925925926,0.001436283871307922
-0.003325925925925925,0.001771250118955188
-0.003323425925925926,0.001101317623660352
-0.003320925925925925,0.001771250118955492
-0.003318425925925926,0.001771250118955492
-0.003315925925925925,0.001771250118955492
-0.003313425925925926,0.002106216366603063
-0.003310925925925925,0.001771250118955492
-0.003308425925925926,0.001436283871308074
-0.003305925925925926,0.001771250118955492
-0.003303425925925925,0.001436283871307922
-0.003300925925925926,0.001436283871307922
-0.003298425925925925,0.001771250118955188
-0.003295925925925926,0.001101317623660352
-0.003293425925925925,0.001101317623660352
-0.003290925925925926,0.001771250118955188
-0.003288425925925926,0.002106216366603063
-0.003285925925925927,0.001771250118955645
-0.003283425925925926,0.002106216366603063
-0.003280925925925925,0.002106216366602911
-0.003278425925925926,0.001771250118955492
-0.003275925925925925,0.001771250118955492
-0.003273425925925926,0.001771250118955492
-0.003270925925925925,0.001101317623660352
-0.003268425925925926,0.001771250118955188
-0.003265925925925926,0.001436283871307922
-0.003263425925925927,0.001101317623660504
-0.003260925925925926,0.001771250118955492
-0.003258425925925925,0.001771250118955492
-0.003255925925925926,0.001771250118955492
-0.003253425925925925,0.001771250118955492
-0.003250925925925926,0.001771250118955492
-0.003248425925925925,0.002106216366603063
-0.003245925925925926,0.002106216366603063
-0.003243425925925926,0.001436283871307922
-0.003240925925925925,0.001436283871307922
-0.003238425925925926,0.001436283871307922
-0.003235925925925925,0.001436283871307922
-0.003233425925925926,0.001436283871307922
-0.003230925925925925,0.001771250118955492
-0.003228425925925926,0.002106216366603063
-0.003225925925925925,0.001771250118955492
-0.003223425925925926,0.001771250118955492
-0.003220925925925926,0.001771250118955492
-0.003218425925925925,0.001436283871307922
-0.003215925925925926,0.001436283871307922
-0.003213425925925925,0.001771250118955492
-0.003210925925925926,0.001771250118955492
-0.003208425925925925,0.001771250118955492
-0.003205925925925926,0.001436283871307922
-0.003203425925925926,0.001771250118955492
-0.003200925925925927,0.001436283871308074
-0.003198425925925926,0.001436283871307922
-0.003195925925925925,0.001771250118955492
-0.003193425925925926,0.001771250118955492
-0.003190925925925925,0.001771250118955492
-0.003188425925925926,0.001771250118955492
-0.003185925925925925,0.001771250118955492
-0.003183425925925926,0.002106216366602911
-0.003180925925925926,0.001436283871307922
-0.003178425925925927,0.001436283871307922
-0.003175925925925926,0.001101317623660352
-0.003173425925925925,0.001436283871307922
-0.003170925925925926,0.001436283871307922
-0.003168425925925925,0.001436283871307922
-0.003165925925925926,0.001771250118955492
-0.003163425925925925,0.001771250118955492
-0.003160925925925926,0.001101317623660656
-0.003158425925925926,0.001771250118955492
-0.003155925925925925,0.001771250118955492
-0.003153425925925926,0.001771250118955492
-0.003150925925925925,0.001436283871307922
-0.003148425925925926,0.001436283871307922
-0.003145925925925925,0.001771250118955492
-0.003143425925925926,0.001771250118955492
-0.003140925925925925,0.001436283871307922
-0.003138425925925926,0.001436283871307922
-0.003135925925925926,0.001771250118955492
-0.003133425925925925,0.001771250118955645
-0.003130925925925926,0.002106216366603063
-0.003128425925925925,0.00177125011895534
-0.003125925925925926,0.001436283871307922
-0.003123425925925925,0.001771250118955492
-0.003120925925925926,0.001436283871307922
-0.003118425925925926,0.001436283871307922
-0.003115925925925927,0.001101317623660504
-0.003113425925925926,0.001436283871307922
-0.003110925925925925,0.001436283871307922
-0.003108425925925926,0.001436283871307922
-0.003105925925925925,0.002106216366603063
-0.003103425925925926,0.002106216366603063
-0.003100925925925925,0.001771250118955492
-0.003098425925925926,0.002106216366602911
-0.003095925925925926,0.001771250118955492
-0.003093425925925927,0.001436283871308074
-0.003090925925925926,0.001436283871307922
-0.003088425925925925,0.001436283871307922
-0.003085925925925926,0.001436283871307922
-0.003083425925925925,0.001436283871307922
-0.003080925925925926,0.001436283871307922
-0.003078425925925925,0.001436283871307922
-0.003075925925925926,0.001436283871307922
-0.003073425925925926,0.001436283871307922
-0.003070925925925927,0.001436283871307922
-0.003068425925925926,0.002106216366603063
-0.003065925925925925,0.002106216366602911
-0.003063425925925926,0.001771250118955492
-0.003060925925925925,0.001771250118955492
-0.003058425925925926,0.001771250118955492
-0.003055925925925925,0.001771250118955492
-0.003053425925925926,0.001101317623660656
-0.003050925925925926,0.001101317623660352
-0.003048425925925925,0.00177125011895534
-0.003045925925925926,0.001436283871307922
-0.003043425925925925,0.001436283871308074
-0.003040925925925926,0.001771250118955492
-0.003038425925925925,0.002106216366603063
-0.003035925925925926,0.002106216366603063
-0.003033425925925926,0.001436283871307922
-0.003030925925925926,0.00177125011895534
-0.003028425925925926,0.001771250118955492
-0.003025925925925925,0.00143628387130777
-0.003023425925925926,0.001101317623660352
-0.003020925925925925,0.001436283871307922
-0.003018425925925926,0.001436283871307922
-0.003015925925925925,0.001771250118955492
-0.003013425925925926,0.001771250118955492
-0.003010925925925926,0.001436283871307922
-0.003008425925925927,0.00177125011895534
-0.003005925925925926,0.001771250118955492
-0.003003425925925925,0.001771250118955492
