Time (s),Channel 1 (V)
-0.01983893185618729,4.850876074805432
-0.01983268185618729,4.84719682219065
-0.01982643185618729,4.850876074805432
-0.01982018185618729,4.850876074805432
-0.01981393185618729,4.854555327420212
-0.01980768185618729,4.854555327420214
-0.01980143185618729,4.850876074805432
-0.01979518185618729,4.850876074805432
-0.01978893185618729,4.84719682219065
-0.01978268185618729,4.850876074805431
-0.01977643185618729,4.84719682219065
-0.01977018185618729,4.850876074805432
-0.01976393185618729,4.854555327420214
-0.01975768185618729,4.84719682219065
-0.01975143185618729,4.850876074805431
-0.01974518185618729,4.850876074805432
-0.01973893185618729,4.850876074805432
-0.01973268185618729,4.84719682219065
-0.01972643185618729,4.850876074805432
-0.01972018185618729,4.850876074805432
-0.01971393185618729,4.850876074805432
-0.01970768185618729,4.84719682219065
-0.01970143185618729,4.850876074805432
-0.01969518185618729,4.850876074805432
-0.01968893185618729,4.850876074805432
-0.01968268185618729,4.84719682219065
-0.01967643185618729,4.850876074805432
-0.01967018185618729,4.850876074805432
-0.01966393185618729,4.84719682219065
-0.01965768185618729,4.850876074805431
-0.01965143185618729,4.850876074805432
-0.01964518185618729,4.84719682219065
-0.01963893185618729,4.84719682219065
-0.01963268185618729,4.84719682219065
-0.01962643185618729,4.84719682219065
-0.01962018185618729,4.84719682219065
-0.01961393185618729,4.850876074805432
-0.01960768185618729,4.850876074805432
-0.01960143185618729,4.850876074805432
-0.01959518185618729,4.850876074805432
-0.01958893185618729,4.850876074805432
-0.01958268185618729,4.850876074805432
-0.01957643185618729,4.84719682219065
-0.01957018185618729,4.84719682219065
-0.01956393185618729,4.850876074805432
-0.01955768185618729,4.854555327420214
-0.01955143185618729,4.850876074805432
-0.01954518185618729,4.84719682219065
-0.01953893185618729,4.850876074805432
-0.01953268185618729,4.84719682219065
-0.01952643185618729,4.84719682219065
-0.01952018185618729,4.84719682219065
-0.01951393185618729,4.84719682219065
-0.01950768185618729,4.84719682219065
-0.01950143185618729,4.850876074805432
-0.01949518185618729,4.847196822190652
-0.01948893185618729,4.850876074805432
-0.01948268185618729,4.84719682219065
-0.01947643185618729,4.850876074805432
-0.01947018185618729,4.84719682219065
-0.01946393185618729,4.850876074805432
-0.01945768185618729,4.850876074805432
-0.01945143185618729,4.850876074805432
-0.01944518185618729,4.850876074805432
-0.01943893185618729,4.84719682219065
-0.01943268185618729,4.850876074805432
-0.01942643185618729,4.850876074805432
-0.01942018185618729,4.850876074805432
-0.01941393185618729,4.84719682219065
-0.01940768185618729,4.84719682219065
-0.01940143185618729,4.850876074805432
-0.01939518185618729,4.850876074805432
-0.01938893185618729,4.850876074805432
-0.01938268185618729,4.850876074805432
-0.01937643185618729,4.850876074805432
-0.01937018185618729,4.84719682219065
-0.01936393185618729,4.84719682219065
-0.01935768185618729,4.850876074805432
-0.01935143185618729,4.84719682219065
-0.01934518185618729,4.850876074805432
-0.01933893185618729,4.847196822190652
-0.01933268185618729,4.850876074805432
-0.01932643185618729,4.850876074805432
-0.01932018185618729,4.850876074805432
-0.01931393185618729,4.850876074805432
-0.01930768185618729,4.847196822190652
-0.01930143185618729,4.850876074805432
-0.01929518185618729,4.850876074805432
-0.01928893185618729,4.850876074805432
-0.01928268185618729,4.850876074805432
-0.01927643185618729,4.850876074805431
-0.01927018185618729,4.84719682219065
-0.01926393185618729,4.850876074805432
-0.01925768185618729,4.850876074805432
-0.01925143185618729,4.850876074805432
-0.01924518185618729,4.84719682219065
-0.01923893185618729,4.84719682219065
-0.01923268185618729,4.850876074805432
-0.01922643185618729,4.84719682219065
-0.01922018185618729,4.850876074805432
-0.01921393185618729,4.850876074805431
-0.01920768185618729,4.84719682219065
-0.01920143185618729,4.850876074805432
-0.01919518185618729,4.850876074805432
-0.01918893185618729,4.850876074805432
-0.01918268185618729,4.847196822190652
-0.01917643185618729,4.84719682219065
-0.01917018185618729,4.850876074805432
-0.01916393185618729,4.84719682219065
-0.01915768185618729,4.850876074805432
-0.01915143185618729,4.850876074805432
-0.01914518185618729,4.850876074805432
-0.01913893185618729,4.850876074805432
-0.01913268185618729,4.850876074805432
-0.01912643185618729,4.84719682219065
-0.01912018185618729,4.84719682219065
-0.01911393185618729,4.854555327420214
-0.01910768185618729,4.850876074805432
-0.01910143185618729,4.854555327420214
-0.01909518185618729,4.850876074805432
-0.01908893185618729,4.847196822190652
-0.01908268185618729,4.850876074805432
-0.01907643185618729,4.850876074805432
-0.01907018185618729,4.850876074805432
-0.01906393185618729,4.850876074805432
-0.01905768185618729,4.847196822190652
-0.01905143185618729,4.84719682219065
-0.01904518185618729,4.850876074805432
-0.01903893185618729,4.850876074805432
-0.01903268185618729,4.850876074805432
-0.01902643185618729,4.847196822190652
-0.01902018185618729,4.850876074805432
-0.01901393185618729,4.850876074805432
-0.01900768185618729,4.850876074805432
-0.01900143185618729,4.850876074805432
-0.01899518185618729,4.847196822190652
-0.01898893185618729,4.850876074805432
-0.01898268185618729,4.84719682219065
-0.01897643185618729,4.854555327420214
-0.01897018185618729,4.850876074805432
-0.01896393185618729,4.850876074805432
-0.01895768185618729,4.850876074805432
-0.01895143185618729,4.850876074805432
-0.01894518185618729,4.850876074805432
-0.01893893185618729,4.850876074805432
-0.01893268185618729,4.850876074805432
-0.01892643185618729,4.84719682219065
-0.01892018185618729,4.850876074805432
-0.01891393185618729,4.850876074805432
-0.01890768185618729,4.84719682219065
-0.01890143185618729,4.84719682219065
-0.01889518185618729,4.850876074805432
-0.01888893185618729,4.850876074805432
-0.01888268185618729,4.84719682219065
-0.01887643185618729,4.850876074805432
-0.01887018185618729,4.847196822190652
-0.01886393185618729,4.850876074805432
-0.01885768185618729,4.84719682219065
-0.01885143185618729,4.84719682219065
-0.01884518185618729,4.84719682219065
-0.01883893185618729,4.850876074805432
-0.01883268185618729,4.850876074805432
-0.01882643185618729,4.84719682219065
-0.01882018185618729,4.84719682219065
-0.01881393185618729,4.850876074805432
-0.01880768185618729,4.84719682219065
-0.01880143185618729,4.84719682219065
-0.01879518185618729,4.84719682219065
-0.01878893185618729,4.850876074805432
-0.01878268185618729,4.84719682219065
-0.01877643185618729,4.84719682219065
-0.01877018185618729,4.847196822190652
-0.01876393185618729,4.850876074805432
-0.01875768185618729,4.84719682219065
-0.01875143185618729,4.84719682219065
-0.01874518185618729,4.84719682219065
-0.01873893185618729,4.850876074805434
-0.01873268185618729,4.854555327420214
-0.01872643185618729,4.850876074805432
-0.01872018185618729,4.84719682219065
-0.01871393185618729,4.850876074805432
-0.01870768185618729,4.850876074805432
-0.01870143185618729,4.850876074805432
-0.01869518185618729,4.850876074805432
-0.01868893185618729,4.84719682219065
-0.01868268185618729,4.84719682219065
-0.01867643185618729,4.84719682219065
-0.01867018185618729,4.84719682219065
-0.01866393185618729,4.850876074805432
-0.01865768185618729,4.84719682219065
-0.01865143185618729,4.850876074805432
-0.01864518185618729,4.84719682219065
-0.01863893185618729,4.84719682219065
-0.01863268185618729,4.850876074805432
-0.01862643185618729,4.84719682219065
-0.01862018185618729,4.84719682219065
-0.01861393185618729,4.847196822190652
-0.01860768185618729,4.850876074805432
-0.01860143185618729,4.850876074805432
-0.01859518185618729,4.84719682219065
-0.01858893185618729,4.850876074805432
-0.01858268185618729,4.847196822190652
-0.01857643185618729,4.850876074805432
-0.01857018185618729,4.850876074805432
-0.01856393185618729,4.850876074805432
-0.01855768185618729,4.854555327420214
-0.01855143185618729,4.850876074805431
-0.01854518185618729,4.84719682219065
-0.01853893185618729,4.850876074805432
-0.01853268185618729,4.84719682219065
-0.01852643185618729,4.84719682219065
-0.01852018185618729,4.850876074805432
-0.01851393185618729,4.850876074805432
-0.01850768185618729,4.84719682219065
-0.01850143185618729,4.850876074805432
-0.01849518185618729,4.850876074805432
-0.01848893185618729,4.847196822190652
-0.01848268185618729,4.850876074805432
-0.01847643185618729,4.84719682219065
-0.01847018185618729,4.850876074805432
-0.01846393185618729,4.84719682219065
-0.01845768185618729,4.850876074805432
-0.01845143185618729,4.850876074805432
-0.01844518185618729,4.84719682219065
-0.01843893185618729,4.84719682219065
-0.01843268185618729,4.850876074805432
-0.01842643185618729,4.850876074805432
-0.01842018185618729,4.850876074805432
-0.01841393185618729,4.84719682219065
-0.01840768185618729,4.84719682219065
-0.01840143185618729,4.84719682219065
-0.01839518185618729,4.850876074805431
-0.01838893185618729,4.84719682219065
-0.01838268185618729,4.84719682219065
-0.01837643185618729,4.84719682219065
-0.01837018185618729,4.84719682219065
-0.01836393185618729,4.84719682219065
-0.01835768185618729,4.84719682219065
-0.01835143185618729,4.84719682219065
-0.01834518185618729,4.850876074805432
-0.01833893185618729,4.850876074805432
-0.01833268185618729,4.850876074805432
-0.01832643185618729,4.850876074805432
-0.01832018185618729,4.850876074805432
-0.01831393185618729,4.854555327420214
-0.01830768185618729,4.850876074805432
-0.01830143185618729,4.850876074805432
-0.01829518185618729,4.850876074805432
-0.01828893185618729,4.850876074805432
-0.01828268185618729,4.84719682219065
-0.01827643185618729,4.850876074805432
-0.01827018185618729,4.850876074805432
-0.01826393185618729,4.84719682219065
-0.01825768185618729,4.850876074805432
-0.01825143185618729,4.850876074805432
-0.01824518185618729,4.850876074805432
-0.01823893185618729,4.850876074805432
-0.01823268185618729,4.850876074805432
-0.01822643185618729,4.850876074805432
-0.01822018185618729,4.850876074805432
-0.01821393185618729,4.850876074805432
-0.01820768185618729,4.850876074805432
-0.01820143185618729,4.84719682219065
-0.01819518185618729,4.850876074805432
-0.01818893185618729,4.84719682219065
-0.01818268185618729,4.850876074805432
-0.01817643185618729,4.850876074805432
-0.01817018185618729,4.850876074805432
-0.01816393185618729,4.850876074805432
-0.01815768185618729,4.850876074805432
-0.01815143185618729,4.850876074805432
-0.01814518185618729,4.850876074805432
-0.01813893185618729,4.850876074805432
-0.01813268185618729,4.850876074805432
-0.01812643185618729,4.84719682219065
-0.01812018185618729,4.84719682219065
-0.01811393185618729,4.850876074805431
-0.01810768185618729,4.854555327420214
-0.01810143185618729,4.850876074805432
-0.01809518185618729,4.850876074805432
-0.01808893185618729,4.850876074805432
-0.01808268185618729,4.850876074805432
-0.01807643185618729,4.850876074805432
-0.01807018185618729,4.850876074805432
-0.01806393185618729,4.850876074805432
-0.01805768185618729,4.84719682219065
-0.01805143185618729,4.850876074805432
-0.01804518185618729,4.850876074805432
-0.01803893185618729,4.850876074805432
-0.01803268185618729,4.850876074805432
-0.01802643185618729,4.84719682219065
-0.01802018185618729,4.850876074805432
-0.01801393185618729,4.850876074805432
-0.01800768185618729,4.850876074805432
-0.01800143185618729,4.850876074805432
-0.01799518185618729,4.850876074805432
-0.01798893185618729,4.850876074805432
-0.01798268185618729,4.847196822190652
-0.01797643185618729,4.850876074805432
-0.01797018185618729,4.850876074805432
-0.01796393185618729,4.84719682219065
-0.01795768185618729,4.84719682219065
-0.01795143185618729,4.850876074805432
-0.01794518185618729,4.850876074805432
-0.01793893185618729,4.850876074805432
-0.01793268185618729,4.850876074805432
-0.01792643185618729,4.84719682219065
-0.01792018185618729,4.850876074805432
-0.01791393185618729,4.850876074805432
-0.01790768185618729,4.84719682219065
-0.01790143185618729,4.84719682219065
-0.01789518185618729,4.84719682219065
-0.01788893185618729,4.84719682219065
-0.01788268185618729,4.84719682219065
-0.01787643185618729,4.850876074805432
-0.01787018185618729,4.850876074805432
-0.01786393185618729,4.84719682219065
-0.01785768185618729,4.850876074805432
-0.01785143185618729,4.850876074805432
-0.01784518185618729,4.850876074805432
-0.01783893185618729,4.850876074805432
-0.01783268185618729,4.84719682219065
-0.01782643185618729,4.850876074805432
-0.01782018185618729,4.850876074805432
-0.01781393185618729,4.850876074805432
-0.01780768185618729,4.850876074805432
-0.01780143185618729,4.850876074805432
-0.01779518185618729,4.850876074805432
-0.01778893185618729,4.850876074805432
-0.01778268185618729,4.84719682219065
-0.01777643185618729,4.850876074805432
-0.01777018185618729,4.84719682219065
-0.01776393185618729,4.850876074805432
-0.01775768185618729,4.850876074805432
-0.01775143185618729,4.84719682219065
-0.01774518185618729,4.850876074805432
-0.01773893185618729,4.850876074805432
-0.01773268185618729,4.850876074805432
-0.01772643185618729,4.850876074805432
-0.01772018185618729,4.84719682219065
-0.01771393185618729,4.850876074805432
-0.01770768185618729,4.850876074805432
-0.01770143185618729,4.84719682219065
-0.01769518185618729,4.84719682219065
-0.01768893185618729,4.850876074805432
-0.01768268185618729,4.850876074805432
-0.01767643185618729,4.84719682219065
-0.01767018185618729,4.847196822190652
-0.01766393185618729,4.850876074805432
-0.01765768185618729,4.850876074805432
-0.01765143185618729,4.850876074805432
-0.01764518185618729,4.850876074805432
-0.01763893185618729,4.847196822190652
-0.01763268185618729,4.850876074805432
-0.01762643185618729,4.84719682219065
-0.01762018185618729,4.84719682219065
-0.01761393185618729,4.84719682219065
-0.01760768185618729,4.84719682219065
-0.01760143185618729,4.84719682219065
-0.01759518185618729,4.84719682219065
-0.01758893185618729,4.850876074805432
-0.01758268185618729,4.850876074805432
-0.01757643185618729,4.850876074805432
-0.01757018185618729,4.850876074805432
-0.01756393185618729,4.84719682219065
-0.01755768185618729,4.850876074805432
-0.01755143185618729,4.850876074805432
-0.01754518185618729,4.847196822190652
-0.01753893185618729,4.84719682219065
-0.01753268185618729,4.84719682219065
-0.01752643185618729,4.854555327420214
-0.01752018185618729,4.84719682219065
-0.01751393185618729,4.84719682219065
-0.01750768185618729,4.84719682219065
-0.01750143185618729,4.84719682219065
-0.01749518185618729,4.850876074805432
-0.01748893185618729,4.854555327420214
-0.01748268185618729,4.847196822190654
-0.01747643185618729,4.850876074805432
-0.01747018185618729,4.850876074805432
-0.01746393185618729,4.84719682219065
-0.01745768185618729,4.84719682219065
-0.01745143185618729,4.84719682219065
-0.01744518185618729,4.84719682219065
-0.01743893185618729,4.850876074805432
-0.01743268185618729,4.850876074805432
-0.01742643185618729,4.850876074805432
-0.01742018185618729,4.847196822190652
-0.01741393185618729,4.850876074805432
-0.01740768185618729,4.84719682219065
-0.01740143185618729,4.84719682219065
-0.01739518185618729,4.84719682219065
-0.01738893185618729,4.850876074805431
-0.01738268185618729,4.854555327420214
-0.01737643185618729,4.850876074805432
-0.01737018185618729,4.84719682219065
-0.01736393185618729,4.850876074805432
-0.01735768185618729,4.850876074805432
-0.01735143185618729,4.850876074805432
-0.01734518185618729,4.850876074805432
-0.01733893185618729,4.850876074805432
-0.01733268185618729,4.84719682219065
-0.01732643185618729,4.84719682219065
-0.01732018185618729,4.84719682219065
-0.01731393185618729,4.850876074805432
-0.01730768185618729,4.84719682219065
-0.01730143185618729,4.854555327420214
-0.01729518185618729,4.850876074805434
-0.01728893185618729,4.850876074805432
-0.01728268185618729,4.84719682219065
-0.01727643185618729,4.850876074805432
-0.01727018185618729,4.850876074805432
-0.01726393185618729,4.84719682219065
-0.01725768185618729,4.850876074805432
-0.01725143185618729,4.84719682219065
-0.01724518185618729,4.84719682219065
-0.01723893185618729,4.84719682219065
-0.01723268185618729,4.850876074805432
-0.01722643185618729,4.84719682219065
-0.01722018185618729,4.854555327420214
-0.01721393185618729,4.850876074805432
-0.01720768185618729,4.84719682219065
-0.01720143185618729,4.850876074805432
-0.01719518185618729,4.850876074805431
-0.01718893185618729,4.84719682219065
-0.01718268185618729,4.850876074805432
-0.01717643185618729,4.84719682219065
-0.01717018185618729,4.84719682219065
-0.01716393185618729,4.850876074805431
-0.01715768185618729,4.84719682219065
-0.01715143185618729,4.850876074805432
-0.01714518185618729,4.850876074805432
-0.01713893185618729,4.850876074805432
-0.01713268185618729,4.850876074805432
-0.01712643185618729,4.850876074805432
-0.01712018185618729,4.84719682219065
-0.01711393185618729,4.850876074805432
-0.01710768185618729,4.850876074805432
-0.01710143185618729,4.850876074805432
-0.01709518185618729,4.850876074805432
-0.01708893185618729,4.850876074805432
-0.01708268185618729,4.84719682219065
-0.01707643185618729,4.850876074805432
-0.01707018185618729,4.850876074805431
-0.01706393185618729,4.84719682219065
-0.01705768185618729,4.850876074805432
-0.01705143185618729,4.84719682219065
-0.01704518185618729,4.84719682219065
-0.01703893185618729,4.854555327420212
-0.01703268185618729,4.850876074805432
-0.01702643185618729,4.84719682219065
-0.01702018185618729,4.850876074805432
-0.01701393185618729,4.84719682219065
-0.01700768185618729,4.850876074805432
-0.01700143185618729,4.850876074805432
-0.01699518185618729,4.854555327420214
-0.01698893185618729,4.850876074805432
-0.01698268185618729,4.84719682219065
-0.01697643185618729,4.850876074805431
-0.01697018185618729,4.84719682219065
-0.01696393185618729,4.850876074805432
-0.01695768185618729,4.850876074805432
-0.01695143185618729,4.84719682219065
-0.01694518185618729,4.850876074805432
-0.01693893185618729,4.850876074805432
-0.01693268185618729,4.84719682219065
-0.01692643185618729,4.850876074805432
-0.01692018185618729,4.84719682219065
-0.01691393185618729,4.850876074805432
-0.01690768185618729,4.850876074805432
-0.01690143185618729,4.850876074805432
-0.01689518185618729,4.84719682219065
-0.01688893185618729,4.850876074805432
-0.01688268185618729,4.84719682219065
-0.01687643185618729,4.84719682219065
-0.01687018185618729,4.84719682219065
-0.01686393185618729,4.850876074805432
-0.01685768185618729,4.850876074805432
-0.01685143185618729,4.847196822190652
-0.01684518185618729,4.84719682219065
-0.01683893185618729,4.84719682219065
-0.01683268185618729,4.84719682219065
-0.01682643185618729,4.843517569575869
-0.01682018185618729,4.847196822190648
-0.01681393185618729,4.84719682219065
-0.01680768185618729,4.84719682219065
-0.01680143185618729,4.84719682219065
-0.01679518185618729,4.84719682219065
-0.01678893185618729,4.84719682219065
-0.01678268185618729,4.850876074805432
-0.01677643185618729,4.84719682219065
-0.01677018185618729,4.84719682219065
-0.01676393185618729,4.84719682219065
-0.01675768185618729,4.850876074805431
-0.01675143185618729,4.84719682219065
-0.01674518185618729,4.84719682219065
-0.01673893185618729,4.84719682219065
-0.01673268185618729,4.84719682219065
-0.01672643185618729,4.84719682219065
-0.01672018185618729,4.84719682219065
-0.01671393185618729,4.84719682219065
-0.01670768185618729,4.84719682219065
-0.01670143185618729,4.84719682219065
-0.01669518185618729,4.84719682219065
-0.01668893185618729,4.84719682219065
-0.01668268185618729,4.84719682219065
-0.01667643185618729,4.84719682219065
-0.01667018185618729,4.84719682219065
-0.01666393185618729,4.84719682219065
-0.01665768185618729,4.84719682219065
-0.01665143185618729,4.84719682219065
-0.01664518185618729,4.84719682219065
-0.01663893185618729,4.84719682219065
-0.01663268185618729,4.850876074805431
-0.01662643185618729,4.84719682219065
-0.01662018185618729,4.84719682219065
-0.01661393185618729,4.84719682219065
-0.01660768185618729,4.84719682219065
-0.01660143185618729,4.84719682219065
-0.01659518185618729,4.84719682219065
-0.01658893185618729,4.84719682219065
-0.01658268185618729,4.850876074805432
-0.01657643185618729,4.84719682219065
-0.01657018185618729,4.850876074805431
-0.01656393185618729,4.84719682219065
-0.01655768185618729,4.84719682219065
-0.01655143185618729,4.84719682219065
-0.01654518185618729,4.850876074805432
-0.01653893185618729,4.847196822190652
-0.01653268185618729,4.850876074805432
-0.01652643185618729,4.84719682219065
-0.01652018185618729,4.850876074805432
-0.01651393185618729,4.850876074805432
-0.01650768185618729,4.84719682219065
-0.01650143185618729,4.850876074805432
-0.01649518185618729,4.850876074805432
-0.01648893185618729,4.843517569575869
-0.01648268185618729,4.850876074805432
-0.01647643185618729,4.850876074805432
-0.01647018185618729,4.84719682219065
-0.01646393185618729,4.84719682219065
-0.01645768185618729,4.850876074805432
-0.01645143185618729,4.850876074805432
-0.01644518185618729,4.850876074805432
-0.01643893185618729,4.84719682219065
-0.01643268185618729,4.850876074805432
-0.01642643185618729,4.84719682219065
-0.01642018185618729,4.850876074805432
-0.01641393185618729,4.84719682219065
-0.01640768185618729,4.84719682219065
-0.01640143185618729,4.84719682219065
-0.01639518185618729,4.850876074805432
-0.01638893185618729,4.850876074805432
-0.01638268185618729,4.850876074805432
-0.01637643185618729,4.84719682219065
-0.01637018185618729,4.84719682219065
-0.01636393185618729,4.84719682219065
-0.01635768185618729,4.850876074805432
-0.01635143185618729,4.84719682219065
-0.01634518185618729,4.850876074805431
-0.01633893185618729,4.84719682219065
-0.01633268185618729,4.84719682219065
-0.01632643185618729,4.850876074805432
-0.01632018185618729,4.850876074805432
-0.01631393185618729,4.850876074805432
-0.01630768185618729,4.850876074805432
-0.01630143185618729,4.84719682219065
-0.01629518185618729,4.850876074805432
-0.01628893185618729,4.84719682219065
-0.01628268185618729,4.850876074805431
-0.01627643185618729,4.84719682219065
-0.01627018185618729,4.84719682219065
-0.01626393185618729,4.850876074805432
-0.01625768185618729,4.850876074805432
-0.01625143185618729,4.84719682219065
-0.01624518185618729,4.84719682219065
-0.01623893185618729,4.84719682219065
-0.01623268185618729,4.84719682219065
-0.01622643185618729,4.850876074805432
-0.01622018185618729,4.850876074805434
-0.01621393185618729,4.854555327420214
-0.01620768185618729,4.850876074805432
-0.01620143185618729,4.850876074805432
-0.01619518185618729,4.850876074805432
-0.01618893185618729,4.850876074805432
-0.01618268185618729,4.850876074805432
-0.01617643185618729,4.850876074805432
-0.01617018185618729,4.850876074805432
-0.01616393185618729,4.850876074805432
-0.01615768185618729,4.847196822190654
-0.01615143185618729,4.854555327420214
-0.01614518185618729,4.850876074805432
-0.01613893185618729,4.850876074805432
-0.01613268185618729,4.84719682219065
-0.01612643185618729,4.847196822190652
-0.01612018185618729,4.850876074805432
-0.01611393185618729,4.84719682219065
-0.01610768185618729,4.850876074805432
-0.01610143185618729,4.84719682219065
-0.01609518185618729,4.850876074805431
-0.01608893185618729,4.84719682219065
-0.01608268185618729,4.84719682219065
-0.01607643185618729,4.84719682219065
-0.01607018185618729,4.850876074805432
-0.01606393185618729,4.847196822190652
-0.01605768185618729,4.850876074805432
-0.01605143185618729,4.84719682219065
-0.01604518185618729,4.850876074805432
-0.01603893185618729,4.850876074805432
-0.01603268185618729,4.847196822190652
-0.01602643185618729,4.84719682219065
-0.01602018185618729,4.84719682219065
-0.01601393185618729,4.850876074805432
-0.01600768185618729,4.850876074805432
-0.01600143185618729,4.850876074805432
-0.01599518185618729,4.84719682219065
-0.01598893185618729,4.84719682219065
-0.01598268185618729,4.84719682219065
-0.01597643185618729,4.84719682219065
-0.01597018185618729,4.84719682219065
-0.01596393185618729,4.84719682219065
-0.01595768185618729,4.850876074805432
-0.01595143185618729,4.850876074805432
-0.01594518185618729,4.850876074805432
-0.01593893185618729,4.850876074805432
-0.01593268185618729,4.843517569575869
-0.01592643185618729,4.84719682219065
-0.01592018185618729,4.84719682219065
-0.01591393185618729,4.84719682219065
-0.01590768185618729,4.850876074805431
-0.01590143185618729,4.84719682219065
-0.01589518185618729,4.850876074805432
-0.01588893185618729,4.850876074805432
-0.01588268185618729,4.84719682219065
-0.01587643185618729,4.850876074805431
-0.01587018185618729,4.84719682219065
-0.01586393185618729,4.850876074805432
-0.01585768185618729,4.850876074805432
-0.01585143185618729,4.850876074805432
-0.01584518185618729,4.850876074805432
-0.01583893185618729,4.850876074805432
-0.01583268185618729,4.84719682219065
-0.01582643185618729,4.850876074805432
-0.01582018185618729,4.850876074805432
-0.01581393185618729,4.847196822190652
-0.01580768185618729,4.84719682219065
-0.01580143185618729,4.84719682219065
-0.01579518185618729,4.850876074805432
-0.01578893185618729,4.84719682219065
-0.01578268185618729,4.850876074805431
-0.01577643185618729,4.850876074805432
-0.01577018185618729,4.84719682219065
-0.01576393185618729,4.84719682219065
-0.01575768185618729,4.84719682219065
-0.01575143185618729,4.850876074805431
-0.01574518185618729,4.850876074805432
-0.01573893185618729,4.854555327420214
-0.01573268185618729,4.850876074805432
-0.01572643185618729,4.84719682219065
-0.01572018185618729,4.84719682219065
-0.01571393185618729,4.850876074805432
-0.01570768185618729,4.850876074805432
-0.01570143185618729,4.850876074805432
-0.01569518185618729,4.850876074805432
-0.01568893185618729,4.850876074805432
-0.01568268185618729,4.84719682219065
-0.01567643185618729,4.850876074805432
-0.01567018185618729,4.850876074805432
-0.01566393185618729,4.850876074805432
-0.01565768185618729,4.850876074805432
-0.01565143185618729,4.84719682219065
-0.01564518185618729,4.84719682219065
-0.01563893185618729,4.84719682219065
-0.01563268185618729,4.850876074805432
-0.01562643185618729,4.850876074805432
-0.01562018185618729,4.850876074805432
-0.01561393185618729,4.850876074805432
-0.01560768185618729,4.84719682219065
-0.01560143185618729,4.84719682219065
-0.01559518185618729,4.850876074805432
-0.01558893185618729,4.850876074805432
-0.01558268185618729,4.850876074805432
-0.01557643185618729,4.854555327420214
-0.01557018185618729,4.84719682219065
-0.01556393185618729,4.84719682219065
-0.01555768185618729,4.84719682219065
-0.01555143185618729,4.84719682219065
-0.01554518185618729,4.850876074805432
-0.01553893185618729,4.850876074805432
-0.01553268185618729,4.84719682219065
-0.01552643185618729,4.847196822190652
-0.01552018185618729,4.850876074805432
-0.01551393185618729,4.850876074805432
-0.01550768185618729,4.84719682219065
-0.01550143185618729,4.850876074805432
-0.01549518185618729,4.847196822190652
-0.01548893185618729,4.850876074805432
-0.01548268185618729,4.84719682219065
-0.01547643185618729,4.84719682219065
-0.01547018185618729,4.84719682219065
-0.01546393185618729,4.847196822190652
-0.01545768185618729,4.850876074805432
-0.01545143185618729,4.84719682219065
-0.01544518185618729,4.84719682219065
-0.01543893185618729,4.84719682219065
-0.01543268185618729,4.84719682219065
-0.01542643185618729,4.84719682219065
-0.01542018185618729,4.850876074805432
-0.01541393185618729,4.850876074805432
-0.01540768185618729,4.850876074805432
-0.01540143185618729,4.850876074805432
-0.01539518185618729,4.850876074805432
-0.01538893185618729,4.84719682219065
-0.01538268185618729,4.850876074805432
-0.01537643185618729,4.850876074805432
-0.01537018185618729,4.84719682219065
-0.01536393185618729,4.84719682219065
-0.01535768185618729,4.84719682219065
-0.01535143185618729,4.84719682219065
